"","X","d","d_h","h","a","mean_diff","mean_h","mean_p","U95","L95","U90","L90","U80","L80","C95","C90","C80","d_hat"
"627",102,2,0,3,1,1.78369863178066,0.142374316685695,1.9250671451586,1.03834512756955,-0.0584764404751298,0.952734083268227,0.0332612598434676,0.853322014769001,0.138524492362137,0.3,0.65,0.904,0.497363857018304
"628",103,2,1,3,1,0.921960194351147,1.039599722363,1.9250671451586,1.8005936316054,0.679278938731436,1.71187336464067,0.77249659303238,1.61026734652376,0.878834651019019,1,1,1,1.24567224807358
"629",104,2,2,3,1,0.515941333489719,2.02552373079525,1.9250671451586,2.65521401215625,1.41599340800793,2.55232426406796,1.51323539955787,2.43428151567969,1.62576892352763,1,1,1,2.02847709867789
"630",105,2,3,3,1,0.687224774988218,2.46096623534243,1.9250671451586,3.05742179666876,1.6394872587835,2.93618089006269,1.74918305539992,2.79819523779302,1.87540682709247,1,1,1,2.33331446278267
"631",1,3,-3,1,0.1,6.41299125441634,-3.67153709918475,2.7414541552316,3.40438906969705,0.676135270510338,3.16298988458233,0.888611780184482,2.89306824969765,1.13051315977476,0.914,0.966,0.994,2.00451381890967
"632",2,3,-2,1,0.1,5.25203018157188,-2.51057602634028,2.7414541552316,3.46849064511507,0.736824723173042,3.2245039448829,0.946782747297542,2.95294933279988,1.18820228345696,0.934,0.978,0.994,2.06239194002737
"633",3,3,-1,1,0.1,3.28720905202168,-0.545754896790086,2.7414541552316,3.66922493390465,0.915010718236218,3.41924678008803,1.12306627169789,3.14093313665622,1.36215864481884,0.976,0.994,0.998,2.24025599467173
"634",4,3,0,1,0.1,2.66900879259028,0.0724453626413225,2.7414541552316,3.75503635835817,0.997691308011871,3.50221199131879,1.20380847886163,3.22168353844314,1.44063302845158,0.99,0.994,0.998,2.31983533625176
"635",5,3,1,1,0.1,1.34160205298013,1.40741743223048,2.7414541552316,3.97268122925961,1.19968462268045,3.71812549900086,1.40543781668671,3.43268667922729,1.64226988510984,0.996,0.998,1,2.52431252415609
"636",6,3,2,1,0.1,1.57268544638242,1.17179096703465,2.7414541552316,3.92333042849141,1.16463426554612,3.67038862231254,1.37070340946394,3.38887867438244,1.60763935420398,0.994,0.998,1,2.4860199771573
"637",7,3,3,1,0.1,1.11154914915756,1.65171737417925,2.7414541552316,4.17502408138089,1.25890716848972,3.90349249933106,1.47171053206873,3.60157954051901,1.71832821337867,0.994,0.998,1,2.64370589776878
"638",8,3,-3,2,0.1,5.52776062108233,-2.78630646585074,2.7414541552316,2.82152851653367,0.296395156063882,2.60819737591731,0.49908791529108,2.36496895803414,0.730271324505169,0.798,0.904,0.954,1.54468492330023
"639",9,3,-2,2,0.1,4.68399348001837,-1.94253932478677,2.7414541552316,2.92301660288177,0.394456971686734,2.70576347939623,0.595217882550984,2.46102811100775,0.824477020436889,0.868,0.912,0.982,1.63858300396737
"640",10,3,-1,2,0.1,3.13353814028078,-0.392083985049185,2.7414541552316,3.20823406172936,0.681177102607757,2.98515062400783,0.876839817700397,2.73584444314695,1.10031778517596,0.952,0.99,0.994,1.9105867738715
"641",11,3,0,2,0.1,2.45288533919865,0.288568816032946,2.7414541552316,3.37143806963326,0.849409489095219,3.14611107731547,1.04200324722331,2.89417278595496,1.26343186617655,0.984,0.994,0.998,2.07015352373406
"642",12,3,1,2,0.1,1.39236760063884,1.35523727659968,2.7414541552316,3.67871115967335,1.13227924905387,3.44943778683301,1.32525423714429,3.19266830522479,1.54745044204178,0.996,0.998,1,2.36027346258166
"643",13,3,2,2,0.1,0.980513185949106,1.80111472313906,2.7414541552316,3.87818376643869,1.24801119739876,3.63836089894974,1.44452909711728,3.37000394797442,1.67120937402812,0.998,1,1,2.50900015421581
"644",14,3,3,2,0.1,0.639105569078183,2.29735062193966,2.7414541552316,4.14858996091886,1.34587716535357,3.88642577210026,1.55042072978876,3.59609409286207,1.78710913218089,0.998,1,1,2.67632283323623
"645",15,3,-3,3,0.1,5.93828416746259,-3.19683001223099,2.7414541552316,2.29367898574977,-0.0859915865215189,2.09718094665379,0.110324101297408,1.87465367749517,0.332658986597597,0.476,0.614,0.868,1.10394693340061
"646",16,3,-2,3,0.1,5.07521206764372,-2.33375791241212,2.7414541552316,2.39205856339109,0.0307228259952301,2.19460611518666,0.222855275893645,1.97181078123194,0.441736878133175,0.542,0.754,0.906,1.2061147639573
"647",17,3,-1,3,0.1,3.40032776788527,-0.658873612653676,2.7414541552316,2.73896756259829,0.405495832946772,2.53901206191403,0.589305430091757,2.31284546888337,0.800886727217377,0.898,0.946,0.99,1.55250223669982
"648",18,3,0,3,0.1,2.59912742346924,0.142326731762354,2.7414541552316,2.99420626877298,0.6658193486873,2.79115379085528,0.848106239712451,2.56274373586826,1.05653418294478,0.97,0.992,0.998,1.80399611171143
"649",19,3,1,3,0.1,1.70338334628445,1.0393958474353,2.7414541552316,3.32134229705415,0.985616499819561,3.11692238345284,1.16854028115293,2.888286505811,1.37716288595457,0.996,0.998,1,2.12674610101091
"650",20,3,2,3,0.1,0.804241059685142,2.02502786405906,2.7414541552316,3.85880359419251,1.30889139467209,3.62542339417798,1.49810036617888,3.36607599417904,1.71738978424423,0.998,1,1,2.52973399614321
"651",21,3,3,3,0.1,0.570297875718845,2.46024342676004,2.7414541552316,4.10848766947766,1.40114066442319,3.85421727148057,1.59790727798703,3.5739383112208,1.8257900898605,0.998,1,1,2.6854625623333
"652",22,3,-3,1,0.3,6.41299125441634,-3.67153709918475,2.7414541552316,2.2104355296478,-0.181716107139064,2.01437944814409,0.0166213618110237,1.7919311349859,0.241725617359023,0.336,0.536,0.78,1.01807433286961
"653",23,3,-2,1,0.3,5.25203018157188,-2.51057602634028,2.7414541552316,2.35241151163789,-0.0149792019244347,2.15574098029059,0.178095537936562,1.93357411673761,0.399438245242759,0.52,0.708,0.9,1.16611471889871
"654",24,3,-1,1,0.3,3.28720905202168,-0.545754896790086,2.7414541552316,2.78300035279783,0.446723187229488,2.58244871180095,0.630262415877632,2.35590790384507,0.84163041065283,0.904,0.96,0.994,1.59428809833609
"655",25,3,0,1,0.3,2.66900879259028,0.0724453626413225,2.7414541552316,2.97833811384524,0.650862387080811,2.77590167474332,0.832696332720564,2.54756731670425,1.04107803855646,0.966,0.992,0.998,1.78846012464701
"656",26,3,1,1,0.3,1.34160205298013,1.40741743223048,2.7414541552316,3.47452581954495,1.12764851735401,3.26574870638443,1.30836138790197,3.03350957781611,1.51512585151125,0.998,1,1,2.26659589828292
"657",27,3,2,1,0.3,1.57268544638242,1.17179096703465,2.7414541552316,3.38169688490585,1.04863954722902,3.17644396635454,1.22977723825517,2.94733041477839,1.43770393231363,0.996,1,1,2.18634141908543
"658",28,3,3,1,0.3,1.11154914915756,1.65171737417925,2.7414541552316,3.87220795085964,1.24626115648047,3.63148510238421,1.44160549092864,3.3634159723873,1.66671087578723,0.998,1,1,2.50319396022261
"659",29,3,-3,2,0.3,5.52776062108233,-2.78630646585074,2.7414541552316,1.3331575725503,-0.766618125094886,1.16855092430646,-0.587633823231461,0.979355436087485,-0.384790567452022,0.002,0.016,0.072,0.30135580778725
"660",30,3,-2,2,0.3,4.68399348001837,-1.94253932478677,2.7414541552316,1.53202602148724,-0.53659399254467,1.36724963095755,-0.362354118442504,1.17814742674441,-0.165036289280142,0.022,0.07,0.248,0.50910690290375
"661",31,3,-1,2,0.3,3.13353814028078,-0.392083985049185,2.7414541552316,2.10461561336957,0.12043083154497,1.93902862161061,0.2795539949826,1.75132834760795,0.4625871886175,0.692,0.896,0.958,1.10585994726072
"662",32,3,0,2,0.3,2.45288533919865,0.288568816032946,2.7414541552316,2.43985894593877,0.475912673602271,2.27437032988267,0.632475137306896,2.08673451982859,0.811827223760557,0.968,0.994,0.998,1.44669395717229
"663",33,3,1,2,0.3,1.39236760063884,1.35523727659968,2.7414541552316,3.04312123903628,1.04065220563184,2.8717808675149,1.19704440483435,2.67781683958247,1.37867246644574,1,1,1,2.02474392639802
"664",34,3,2,2,0.3,0.980513185949106,1.80111472313906,2.7414541552316,3.37511995734071,1.26507453631362,3.18963301046847,1.42739063190139,2.9813571981038,1.61383789597714,1,1,1,2.29135631673366
"665",35,3,3,2,0.3,0.639105569078183,2.29735062193966,2.7414541552316,3.85194095858732,1.45753843790229,3.63191539198518,1.63434030447424,3.38825839322055,1.83913625809776,1,1,1,2.60257254691249
"666",36,3,-3,3,0.3,5.93828416746259,-3.19683001223099,2.7414541552316,0.658285742832332,-1.28653117469995,0.51080572320388,-1.11746729272799,0.339508951972979,-0.924464934234011,0,0,0,-0.286024854271757
"667",37,3,-2,3,0.3,5.07521206764372,-2.33375791241212,2.7414541552316,0.865895344229529,-1.01613452960878,0.720802872455492,-0.854726282556035,0.553423701275833,-0.669881690494593,0,0,0,-0.052881853823201
"668",38,3,-1,3,0.3,3.40032776788527,-0.658873612653676,2.7414541552316,1.52336099283954,-0.2353116087173,1.38183123259143,-0.0903403826773598,1.22066000610535,0.0759907370398614,0.108,0.364,0.624,0.649983609988267
"669",39,3,0,3,0.3,2.59912742346924,0.142326731762354,2.7414541552316,1.9855906625751,0.253955165224538,1.84476815124212,0.394706926320906,1.68250236178794,0.55563755972872,0.904,0.978,0.996,1.11921301356143
"670",40,3,1,3,0.3,1.70338334628445,1.0393958474353,2.7414541552316,2.58208897660962,0.821931090959432,2.43849192725516,0.96516872073169,2.27378529608541,1.12873727870778,1,1,1,1.70119436430531
"671",41,3,2,3,0.3,0.804241059685142,2.02502786405906,2.7414541552316,3.37850551722393,1.39105291591938,3.20448148460955,1.54165741845659,3.00805995260375,1.71695212762352,1,1,1,2.3563034064118
"672",42,3,3,3,0.3,0.570297875718845,2.46024342676004,2.7414541552316,3.79350010137851,1.56942259077982,3.59100477449435,1.73429088310537,3.3643886008301,1.92463710569543,1,1,1,2.63466665526697
"673",43,3,-3,1,0.5,6.41299125441634,-3.67153709918475,2.7414541552316,1.44151314493133,-0.777138103233209,1.26736038034247,-0.587475620060635,1.06773875572501,-0.371821535860156,0.002,0.024,0.106,0.353221999655528
"674",44,3,-2,1,0.5,5.25203018157188,-2.51057602634028,2.7414541552316,1.64775719519251,-0.51614771467885,1.47399108960251,-0.334198543855148,1.27679950339453,-0.126689937041686,0.036,0.116,0.398,0.578310236297864
"675",45,3,-1,1,0.5,3.28720905202168,-0.545754896790086,2.7414541552316,2.23836161960561,0.159138395867046,2.06481217175753,0.326640036305547,1.86782828356159,0.518919348355749,0.742,0.898,0.962,1.1917045679195
"676",46,3,0,1,0.5,2.66900879259028,0.0724453626413225,2.7414541552316,2.50600618742205,0.449108582370202,2.33258229356138,0.612125857569379,2.13553581312225,0.800139609349389,0.934,0.988,0.996,1.46502461952507
"677",47,3,1,1,0.5,1.34160205298013,1.40741743223048,2.7414541552316,3.17688996574475,1.0985695886655,2.99713965198912,1.26050686835162,2.79413798211518,1.44680678044637,1,1,1,2.11599418792688
"678",48,3,2,1,0.5,1.57268544638242,1.17179096703465,2.7414541552316,3.06264613497936,0.992234770327981,2.88554896992492,1.15550743847334,2.68597749571981,1.34358791096938,0.998,1,1,2.01148361267378
"679",49,3,3,1,0.5,1.11154914915756,1.65171737417925,2.7414541552316,3.65664797348863,1.24666779910999,3.43827143186821,1.42824680944631,3.19511270112346,1.63623570385328,1,1,1,2.40620394118419
"680",50,3,-3,2,0.5,5.52776062108233,-2.78630646585074,2.7414541552316,0.567919256127262,-1.3194639352042,0.425350288747474,-1.15539764465218,0.258522554225486,-0.968027702837466,0,0,0,-0.348476014341016
"681",51,3,-2,2,0.5,4.68399348001837,-1.94253932478677,2.7414541552316,0.824605039186289,-0.996788699544562,0.683637386582332,-0.842095659369153,0.521229958562846,-0.664130342394146,0,0,0,-0.0671631145157155
"682",52,3,-1,2,0.5,3.13353814028078,-0.392083985049185,2.7414541552316,1.56359245850591,-0.132393377506305,1.42668714766595,0.0075284276743887,1.26996659223416,0.166813789756484,0.216,0.544,0.866,0.718995542229638
"683",53,3,0,2,0.5,2.45288533919865,0.288568816032946,2.7414541552316,1.99016798398205,0.317401405719963,1.85297262974931,0.452196421529053,1.69629365206649,0.607511067277698,0.946,0.994,0.998,1.15153588410668
"684",54,3,1,2,0.5,1.39236760063884,1.35523727659968,2.7414541552316,2.7322326796255,1.01924922256541,2.5894372024495,1.15523654349931,2.42697535974451,1.31138458263654,1,1,1,1.86762104071413
"685",55,3,2,2,0.5,0.980513185949106,1.80111472313906,2.7414541552316,3.11112095458219,1.2972652475307,2.95603979247413,1.43712723964253,2.77990041508099,1.59960451407415,1,1,1,2.18588499679022
"686",56,3,3,2,0.5,0.639105569078183,2.29735062193966,2.7414541552316,3.6648664910217,1.53895087512777,3.47386696934588,1.69779051154587,3.25990042890846,1.88119877044557,1,1,1,2.561612526262
"687",57,3,-3,3,0.5,5.93828416746259,-3.19683001223099,2.7414541552316,-0.0818921157100584,-1.83669278701201,-0.210299906068591,-1.67937818162016,-0.360767358682164,-1.50284366203761,0,0,0,-0.923922183640604
"688",58,3,-2,3,0.5,5.07521206764372,-2.33375791241212,2.7414541552316,0.195456807105271,-1.47228525016883,0.0711644137749712,-1.3248701632367,-0.0731762532349948,-1.15861555244989,0,0,0,-0.609581772429794
"689",59,3,-1,3,0.5,3.40032776788527,-0.658873612653676,2.7414541552316,1.01248442990068,-0.477868034002843,0.896418965044427,-0.352376869687717,0.762195770402861,-0.20876923915437,0,0.002,0.054,0.279422039688632
"690",60,3,0,3,0.5,2.59912742346924,0.142326731762354,2.7414541552316,1.56321868455258,0.107993724142923,1.44772232472313,0.22855941829,1.31314851453551,0.366618830722258,0.812,0.928,0.994,0.840776147918663
"691",61,3,1,3,0.5,1.70338334628445,1.0393958474353,2.7414541552316,2.26533537427225,0.778378764701976,2.14630534010298,0.900870249386376,2.0088973367794,1.04050467187108,1,1,1,1.52551785761701
"692",62,3,2,3,0.5,0.804241059685142,2.02502786405906,2.7414541552316,3.1427747554583,1.4543910534217,2.99784373651161,1.58439037470391,2.83376333692604,1.73523771287448,1,1,1,2.28045481239573
"693",63,3,3,3,0.5,0.570297875718845,2.46024342676004,2.7414541552316,3.61393295400663,1.68144607274879,3.44053564687724,1.82480551515626,3.24638552929857,1.99220798596256,1,1,1,2.61166008663583
"694",64,3,-3,1,0.7,6.41299125441634,-3.67153709918475,2.7414541552316,0.891362378655634,-1.20926479876474,0.731726999373412,-1.02570315354331,0.546840776143509,-0.817371480870973,0,0,0,-0.128367562722571
"695",65,3,-2,1,0.7,5.25203018157188,-2.51057602634028,2.7414541552316,1.15178391499026,-0.871493246722034,0.995484918756554,-0.697726702448398,0.814934528468545,-0.500231427777804,0,0.002,0.022,0.162055827243996
"696",66,3,-1,1,0.7,3.28720905202168,-0.545754896790086,2.7414541552316,1.86642491233723,-0.0293653725448273,1.71160823648778,0.125661636691218,1.53453459127379,0.302966184356371,0.504,0.714,0.912,0.918797570641152
"697",67,3,0,1,0.7,2.66900879259028,0.0724453626413225,2.7414541552316,2.18855206721393,0.31669217988926,2.03236706959062,0.467300793453797,1.85603245809896,0.640555323676489,0.91,0.98,0.996,1.24735539073445
"698",68,3,1,1,0.7,1.34160205298013,1.40741743223048,2.7414541552316,2.97568397401269,1.0873104048021,2.81533957401841,1.23591186626332,2.63380062356464,1.40751629706708,1,1,1,2.01767314089326
"699",69,3,2,1,0.7,1.57268544638242,1.17179096703465,2.7414541552316,2.84560005812516,0.960273554819851,2.68872175913335,1.11121807019214,2.50877883740509,1.28386932436843,1,1,1,1.89505974934912
"700",70,3,3,1,0.7,1.11154914915756,1.65171737417925,2.7414541552316,3.49042416175165,1.25121107756502,3.28997913774698,1.42075511287767,3.06622428681494,1.61642394316096,1,1,1,2.33393517850275
"701",71,3,-3,2,0.7,5.52776062108233,-2.78630646585074,2.7414541552316,0.0923813734090667,-1.66049995230374,-0.03760478260328,-1.50649065574919,-0.189802563271652,-1.33078108147351,0,0,0,-0.752772194422412
"702",72,3,-2,2,0.7,4.68399348001837,-1.94253932478677,2.7414541552316,0.393565429611366,-1.27008813389706,0.267413136260492,-1.12626004539752,0.121322568228125,-0.962835966938915,0,0,0,-0.41574460094321
"703",73,3,-1,2,0.7,3.13353814028078,-0.392083985049185,2.7414541552316,1.24157127916124,-0.269292297559035,1.12198218000143,-0.143533289981324,0.983695096863014,-0.000234451816437056,0.028,0.142,0.538,0.493198397718278
"704",74,3,0,2,0.7,2.45288533919865,0.288568816032946,2.7414541552316,1.72111633192747,0.234173197811335,1.60150597545312,0.356255787007439,1.46328542154097,0.495267549031678,0.926,0.992,0.998,0.979542950054371
"705",75,3,1,2,0.7,1.39236760063884,1.35523727659968,2.7414541552316,2.54040143759415,1.01665755948329,2.41612240981277,1.13936285608137,2.27281220967161,1.27957908725594,1,1,1,1.77531399147726
"706",76,3,2,2,0.7,0.980513185949106,1.80111472313906,2.7414541552316,2.94640472400155,1.32545108272164,2.80937859402191,1.45170909830449,2.65352230393598,1.59836050738945,1,1,1,2.12311897930047
"707",77,3,3,2,0.7,0.639105569078183,2.29735062193966,2.7414541552316,3.53377020478494,1.60438982591883,3.3625415328414,1.74852752698919,3.17045542318438,1.91643692706087,1,1,1,2.53621621626642
"708",78,3,-3,3,0.7,5.93828416746259,-3.19683001223099,2.7414541552316,-0.522895129886319,-2.16605889645085,-0.641416471390072,-2.017626207268,-0.780512420580765,-1.85002756290581,0,0,0,-1.3068036091238
"709",79,3,-2,3,0.7,5.07521206764372,-2.33375791241212,2.7414541552316,-0.197683149921781,-1.72938852151709,-0.309858081186765,-1.59236948165983,-0.441315059209088,-1.43905586079366,0,0,0,-0.933363271444834
"710",80,3,-1,3,0.7,3.40032776788527,-0.658873612653676,2.7414541552316,0.727565268738508,-0.598978261718064,0.62400265745645,-0.485799340819176,0.50548401651148,-0.358097400426278,0,0,0,0.0765790712035937
"711",81,3,0,3,0.7,2.59912742346924,0.142326731762354,2.7414541552316,1.32409492924571,0.0415311633466929,1.22203059745763,0.148597072007315,1.10521377999223,0.269464630331719,0.64,0.914,0.994,0.688598602099948
"712",82,3,1,3,0.7,1.70338334628445,1.0393958474353,2.7414541552316,2.08124464097268,0.766928412694028,1.97576275677001,0.875572135931176,1.85550510782184,0.999009570431106,1,1,1,1.4281034512134
"713",83,3,2,3,0.7,0.804241059685142,2.02502786405906,2.7414541552316,2.99845696250653,1.50427785916626,2.87177096920273,1.62034124784322,2.72797072208094,1.75436502411437,1,1,1,2.23799542182615
"714",84,3,3,3,0.7,0.570297875718845,2.46024342676004,2.7414541552316,3.4913256724399,1.76187711852026,3.33891030547305,1.89087214086393,3.16747012853727,2.04120226455368,1,1,1,2.59824755320682
"715",85,3,-3,1,1,6.41299125441634,-3.67153709918475,2.7414541552316,0.306356979800512,-1.68039526827844,0.159466569386092,-1.50345307024588,-0.0116822330362464,-1.30426539565465,0,0,0,-0.649230079582197
"716",86,3,-2,1,1,5.25203018157188,-2.51057602634028,2.7414541552316,0.6343924787211,-1.24385957423776,0.49177471092615,-1.08048829102482,0.326864187537797,-0.894725879196674,0,0,0,-0.277537542445467
"717",87,3,-1,1,1,3.28720905202168,-0.545754896790086,2.7414541552316,1.48753808213784,-0.214394359599461,1.35116873106642,-0.0730458676069525,1.1950384455247,0.0882224967404205,0.116,0.416,0.688,0.643036689386334
"718",88,3,0,1,1,2.66900879259028,0.0724453626413225,2.7414541552316,1.86304540843986,0.193253700134851,1.72731587041069,0.328980293474388,1.57172040747574,0.48566598885185,0.88,0.952,0.994,1.02918748161335
"719",89,3,1,1,1,1.34160205298013,1.40741743223048,2.7414541552316,2.77034146683341,1.08604038095972,2.62941743210454,1.21939856067302,2.46930731701455,1.37296359869901,1,1,1,1.91963716527716
"720",90,3,2,1,1,1.57268544638242,1.17179096703465,2.7414541552316,2.62612928008161,0.937892423125998,2.48741137707421,1.07328093889858,2.32904846310415,1.22926564246312,1,1,1,1.77883240263333
"721",91,3,3,1,1,1.11154914915756,1.65171737417925,2.7414541552316,3.30404271158782,1.26276864706909,3.12531213397251,1.41830430445735,2.92374853205749,1.5987916914677,1,1,1,2.25540382709654
"722",92,3,-3,2,1,5.52776062108233,-2.78630646585074,2.7414541552316,-0.369005717370548,-1.98852641951053,-0.487362827005168,-1.84357246082012,-0.625117547675843,-1.67990598485196,0,0,0,-1.14492514167475
"723",93,3,-2,2,1,4.68399348001837,-1.94253932478677,2.7414541552316,-0.0155151580522439,-1.5176771587701,-0.128010214928491,-1.38660012903311,-0.259440098892992,-1.23810640290185,0,0,0,-0.743366390676761
"724",94,3,-1,2,1,3.13353814028078,-0.392083985049185,2.7414541552316,0.944928019452915,-0.381080008226158,0.839627807273077,-0.27029229135263,0.719490071261647,-0.144228977877994,0,0.004,0.092,0.289217555627609
"725",95,3,0,2,1,2.45288533919865,0.288568816032946,2.7414541552316,1.46923721359853,0.170968999938078,1.36437424319564,0.278049433096187,1.24531866288131,0.399816755569318,0.92,0.994,1,0.82337207049009
"726",96,3,1,2,1,1.39236760063884,1.35523727659968,2.7414541552316,2.35990694230079,1.02624838793027,2.25073699190933,1.13425441725502,2.12623848659288,1.25711454177553,1,1,1,1.69116632431344
"727",97,3,2,2,1,0.980513185949106,1.80111472313906,2.7414541552316,2.78436495890041,1.36425674214905,2.66662531556189,1.47648048536415,2.53062588900262,1.60496503371308,1,1,1,2.06567533600953
"728",98,3,3,2,1,0.639105569078183,2.29735062193966,2.7414541552316,3.39597946542463,1.67844528901637,3.24563247047493,1.80742773225922,3.0757317523545,1.95735869252707,1,1,1,2.51122436584405
"729",99,3,-3,3,1,5.93828416746259,-3.19683001223099,2.7414541552316,-0.949013598959241,-2.47728054711208,-1.05762870047461,-2.33757731627969,-1.18588156923177,-2.1816629020433,0,0,0,-1.67492372771803
"730",100,3,-2,3,1,5.07521206764372,-2.33375791241212,2.7414541552316,-0.564733135784716,-1.9608535175045,-0.666386424213554,-1.83600309012837,-0.785551887830311,-1.69474191612492,0,0,0,-1.2337660066209
"731",101,3,-1,3,1,3.40032776788527,-0.658873612653676,2.7414541552316,0.466715781483626,-0.694523801414921,0.377941412830431,-0.595448547785757,0.274713445411021,-0.48259385194114,0,0,0,-0.101215168270766
"732",102,3,0,3,1,2.59912742346924,0.142326731762354,2.7414541552316,1.10648378688185,-0.00670435544873765,1.01930482713009,0.0863022172284972,0.918256051971014,0.192228795107568,0.512,0.886,0.99,0.556533705179141
"733",103,3,1,3,1,1.70338334628445,1.0393958474353,2.7414541552316,1.90831924378775,0.76675821361402,1.81810364420164,0.860698346897551,1.71398884926301,0.968476286386404,1,1,1,1.34221310886245
"734",104,3,2,3,1,0.804241059685142,2.02502786405906,2.7414541552316,2.86010308192195,1.56118548531681,2.74995170257156,1.66250816125714,2.62546916126867,1.77910089700943,1,1,1,2.19981467577675
"735",105,3,3,3,1,0.570297875718845,2.46024342676004,2.7414541552316,3.37068063251644,1.84713677451239,3.23816862608642,1.96245730147046,3.08836720913204,2.096738358819,1,1,1,2.58730284011606
